,Unnamed: 0,id,slope,mass,sfr,url
41,41,195,-0.09585218431626387,9.788564348241273,0.19379200000000002,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/195/
46,46,3052,-0.0044660950211712356,8.320708512234363,0.00114171,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/3052/
95,95,63988,-0.03811324380160529,9.293753575837583,0.330314,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/63988/
98,98,64001,-0.06455946117370415,9.223809987535892,0.260383,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/64001/
100,100,64016,-0.06307986847850011,9.161995403980306,0.498675,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/64016/
102,102,64065,-0.006785466049130234,8.9337194635405,0.00254768,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/64065/
103,103,64084,-0.10892898429005562,8.928580890781621,0.274665,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/64084/
104,104,64086,-0.029536293746648738,9.029887992150838,0.389558,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/64086/
105,105,64162,-0.01491947126498942,8.687392290380538,0.0173386,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/64162/
107,107,64192,-0.07630233642779555,8.690763557988198,0.107646,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/64192/
108,108,64215,-0.013541271803084287,8.712688962221527,0.197175,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/64215/
109,109,64479,-0.017108066241300346,8.403393608038455,0.030901599999999998,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/64479/
110,110,64714,-0.01839506996787832,8.241073618055196,0.0241965,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/64714/
144,144,96881,-0.0588502011868679,9.026626014928137,0.8554620000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/96881/
147,147,96945,-0.014240479583099932,8.872970462565936,0.307452,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/96945/
148,148,96995,0.0072395620355751875,8.715944159322646,0.251217,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/96995/
149,149,97024,-0.0006662096160745534,8.658902413365103,0.206145,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/97024/
150,150,97098,-0.0282354543632386,8.482790061301722,0.056853499999999994,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/97098/
151,151,97138,-0.011251224144667584,8.457493477086553,0.0811229,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/97138/
204,204,117324,-0.08353309844843015,9.582524992195232,2.4861,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117324/
208,208,117328,-0.06979341351160784,9.580984876691863,4.40201,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117328/
212,212,117341,-0.013985291725682249,9.529920466074564,0.29578699999999997,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117341/
213,213,117343,-0.07898891995568777,9.430493820073792,3.7077199999999997,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117343/
215,215,117346,-0.08772877866242368,9.355958633273637,1.55629,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117346/
217,217,117361,-0.048597688900395834,9.286310054966973,1.17088,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117361/
223,223,117404,-0.005348768660118575,9.157071211380766,0.783673,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117404/
225,225,117416,-0.0032298958831540325,9.122435980573213,0.0534819,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117416/
227,227,117431,-0.004916062523581788,9.088625157642136,0.259463,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117431/
228,228,117438,0.004925924021937035,9.066303361765154,0.69647,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117438/
229,229,117440,-0.017701383856228485,9.001299526773545,0.453825,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117440/
230,230,117476,-0.011444354377766251,8.90205494907807,0.5097229999999999,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117476/
231,231,117481,0.002473379506027773,8.90478563963339,0.36607199999999995,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117481/
233,233,117497,-0.0029044496623669147,8.896549648643298,0.643252,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117497/
234,234,117512,-0.005029955292286654,8.851254736762108,0.012115100000000002,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117512/
235,235,117543,0.012423498972552571,8.74004784390978,0.174479,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117543/
237,237,117630,-0.0053845803559808844,8.616886349327363,0.0497299,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117630/
238,238,117687,-0.005663203964360082,8.534717664486948,0.153925,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117687/
239,239,117743,-0.006133008972473819,8.48181867384202,0.0399107,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117743/
240,240,117792,-0.016800986292049513,8.437123966376483,0.0263845,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117792/
241,241,117879,0.003892253209748176,8.31865104115713,0.062140999999999995,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/117879/
264,264,143902,-0.07088936085726831,9.987702013133466,1.54037,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/143902/
277,277,143919,-0.08918043729391216,9.65301443386003,0.525288,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/143919/
279,279,143922,-0.05783743597772771,9.627192538246543,1.53364,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/143922/
284,284,143937,-0.03334579334595953,9.454840360899624,0.147507,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/143937/
286,286,143940,-0.05499572847409495,9.436544802247326,0.775357,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/143940/
288,288,143952,-0.018256007931277463,9.296590062668168,0.0663928,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/143952/
289,289,143955,-0.045985306653811835,9.325440394963742,2.76113,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/143955/
295,295,144006,-0.06556215614312566,8.954506000921969,0.0965563,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/144006/
297,297,144032,-0.046008889656708664,8.948498728728717,0.54742,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/144032/
298,298,144094,-0.04963811517617254,8.649564221237126,0.0364931,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/144094/
299,299,144174,0.0024434766790192297,8.66166376379897,0.20966500000000002,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/144174/
301,301,144264,-0.02693814255224547,8.442665353231845,0.07596130000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/144264/
303,303,144784,-0.010519871288643623,8.055137619046361,0.000771341,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/144784/
319,319,167408,-0.05212860502754642,10.266929074795815,7.73595,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/167408/
341,341,167437,-0.07334267703200356,9.580006244271626,1.49005,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/167437/
342,342,167438,-0.06433088310243756,9.552699103693804,2.36808,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/167438/
346,346,167445,-0.02789793524677453,9.51945904801115,3.155,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/167445/
349,349,167459,-0.013813015555778218,9.25522619954565,0.0130536,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/167459/
350,350,167460,-0.05663648768905793,9.309989548558518,0.37267,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/167460/
351,351,167461,-0.08386382305406026,9.29983587287176,1.0853700000000002,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/167461/
353,353,167466,-0.07787498127590542,9.244004148187486,0.535964,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/167466/
354,354,167469,-0.02623450873277335,9.213620088817288,0.036930300000000006,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/167469/
356,356,167498,-0.01367821029609595,8.980857134328463,0.0145541,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/167498/
357,357,167545,-0.0051078917952351,8.903418436604243,0.39631500000000003,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/167545/
358,358,167574,-0.037317161029506885,8.679673008769198,0.0368815,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/167574/
359,359,167626,-0.0010169289863468656,8.662752256691915,0.0033624,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/167626/
388,388,184974,-0.027259936123527284,9.573298919317676,3.51422,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/184974/
394,394,185005,-0.09380811833173892,9.493313749365868,0.230208,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/185005/
396,396,185038,-0.025435626601810056,9.066589447399323,0.527678,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/185038/
397,397,185045,-0.004883057685969749,9.010188748205396,0.22384400000000002,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/185045/
398,398,185120,-0.02530355086050173,8.602764651015107,0.0874335,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/185120/
399,399,185151,-0.008125178942209758,8.56778913222978,0.067678,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/185151/
400,400,185155,-0.018410435793494658,8.589605666797457,0.09807489999999999,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/185155/
401,401,185207,0.003034855151904825,8.458587671542174,0.00193573,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/185207/
442,442,208878,-0.07398180964598358,9.146288286033144,1.00679,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/208878/
443,443,208890,-0.10805834473186926,9.020052113781373,0.31624800000000003,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/208890/
444,444,208922,-0.007367735066448278,8.925014424693659,0.615354,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/208922/
445,445,208932,0.0012982832136891294,8.88172875367427,0.61751,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/208932/
446,446,208950,-0.0007699616098038043,8.807204555955778,0.301728,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/208950/
447,447,208968,0.01618558417919531,8.712465278438561,0.10463399999999999,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/208968/
448,448,209017,-0.02344891888903424,8.548895308683647,0.00534484,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/209017/
449,449,209030,-0.015507124952581863,8.506833656645059,0.101203,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/209030/
450,450,209177,-0.006340265505661469,8.233912207121067,0.00908472,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/209177/
451,451,209185,-0.016141883923705302,8.216195911107295,0.0165087,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/209185/
452,452,209190,0.0010844939849862234,8.132375794214378,0.00280628,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/209190/
465,465,220613,-0.047994191382676535,9.720480355146194,0.5267029999999999,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/220613/
471,471,220650,-0.019547785830294716,9.055854169699687,0.9270719999999999,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/220650/
472,472,220706,-0.0005667985660953168,8.685888444307775,0.335235,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/220706/
473,473,220721,-0.00653044123072566,8.615210193723335,0.13514400000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/220721/
474,474,220722,-0.0031282363369227184,8.574005622182705,0.11376700000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/220722/
499,499,229966,-0.061139659237830775,9.431961730691953,0.207698,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/229966/
521,521,242823,-0.08135768084196426,9.215236161149717,0.332673,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/242823/
522,522,242824,-0.08339145135667393,9.204792637148913,0.37596199999999996,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/242824/
523,523,242825,-0.10878594512549312,9.183931479448418,0.5533600000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/242825/
527,527,242837,-0.12060732005351472,8.973198780199583,0.11969,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/242837/
528,528,242845,-0.09962381042733948,8.927665511227296,0.247917,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/242845/
529,529,242854,-0.008212018187156556,8.907404060835509,0.248371,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/242854/
530,530,242885,-0.015781940443579282,8.709922110901763,0.026244200000000002,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/242885/
531,531,242891,-0.01815507287137108,8.63679250643928,0.10184,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/242891/
532,532,242893,-0.011680628928734116,8.660152101706641,0.14636,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/242893/
533,533,242955,-0.011970904013156149,8.45715796772325,0.056282500000000006,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/242955/
534,534,242959,-0.005668155501080241,8.4298938276018,0.00936017,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/242959/
535,535,242968,-0.014053989741245498,8.423219260605727,0.0215478,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/242968/
536,536,242976,-0.013062121260674077,8.384554408785279,0.000972315,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/242976/
537,537,242993,-0.007194782082797556,8.313697881964176,0.00522689,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/242993/
538,538,243000,-0.027510243062256447,8.32552220782491,0.0298204,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/243000/
539,539,243173,-0.012715909279591023,8.096371138282652,0.00173958,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/243173/
566,566,253967,-0.04959428410018352,8.724370212817462,0.0758928,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/253967/
567,567,253968,-0.049218010556514764,8.795803076165399,0.34688800000000003,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/253968/
568,568,254007,-0.0040269268187618215,8.654563884013966,0.117651,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/254007/
570,570,254066,-0.01383227289320299,8.472156361347231,0.101677,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/254066/
571,571,254073,-0.031517599467717934,8.342311927844857,0.0112326,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/254073/
572,572,254083,-0.02600228986635389,8.426209085636048,0.13125699999999998,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/254083/
592,592,264903,-0.04245178913924375,9.578204926112443,1.65802,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/264903/
598,598,264910,-0.049249932497966935,9.401464648019378,0.6906220000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/264910/
616,616,275560,-0.03490622693697062,9.728942972623505,10.6726,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275560/
622,622,275575,-0.08622719789519777,9.305618526260735,2.73414,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275575/
623,623,275577,0.016692173928080246,9.35654014291386,1.63306,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275577/
624,624,275582,-0.01657148003220144,9.273805772800069,1.1143,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275582/
625,625,275584,-0.01232615966425259,9.25515851330977,1.74079,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275584/
626,626,275585,-0.1322458519815457,9.158862633538961,0.78538,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275585/
627,627,275589,-0.05022128370344037,9.197380276407046,3.92366,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275589/
628,628,275590,-0.049797563490800174,9.197563372806858,1.9368599999999998,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275590/
629,629,275591,-0.012817177819656602,9.180843640656901,1.00129,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275591/
630,630,275594,-0.06993901864785479,9.14389210915277,1.8842900000000002,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275594/
631,631,275598,0.0112980937045543,9.148361621637095,0.750499,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275598/
632,632,275622,-0.007802970970638645,9.001197242064006,0.655672,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275622/
633,633,275623,-0.009857519061502895,8.996207292175619,0.567066,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275623/
634,634,275624,-0.022180185676448968,8.99434716149094,0.457154,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275624/
635,635,275625,-0.02415217106374429,8.986071887550636,0.636537,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275625/
637,637,275631,-0.008213708143174347,8.947269865360154,0.316035,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275631/
638,638,275638,0.015620827210749087,8.887357452873145,0.465761,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275638/
639,639,275639,0.012492633766130506,8.87542014210098,0.34547100000000003,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275639/
640,640,275646,-0.010808196891592736,8.824350888386789,0.300099,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275646/
641,641,275661,-0.012348007482088974,8.702520080441023,0.26764899999999997,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275661/
642,642,275664,-0.011967685948489746,8.712204168330924,0.243794,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275664/
643,643,275681,0.0057399167940952464,8.600405962386544,0.176346,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275681/
644,644,275698,-0.006633990552612434,8.554528680507621,0.150049,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275698/
645,645,275699,-0.0012586004986798738,8.535334865680502,0.156917,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275699/
646,646,275710,-0.0017313764896060846,8.483632983555571,0.140103,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275710/
647,647,275789,0.001833969523521328,8.286426103347154,0.0725133,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/275789/
668,668,283040,-0.06935253233780284,8.56344885304423,0.00251995,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/283040/
669,669,283102,-0.045042336853390604,8.50623451949232,0.00389161,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/283102/
692,692,289672,,8.012200618225958,0.00142855,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/289672/
711,711,294914,-0.00823398365086975,8.785598811768322,0.104969,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/294914/
712,712,294916,-0.009056539000388721,8.761664655592071,0.170431,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/294916/
713,713,294937,0.019474046444106552,8.589721111436079,0.0761146,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/294937/
714,714,294944,0.007535797438862569,8.539852900266965,0.0756088,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/294944/
715,715,294955,-0.02080964880988146,8.477484404008786,0.0580669,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/294955/
716,716,294967,-0.0024045784155930505,8.447061852738813,0.0507223,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/294967/
721,721,300907,-0.05287467067418559,10.407645019643102,11.0968,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/300907/
725,725,300911,-0.07590678111404503,9.81495029197813,2.2582299999999997,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/300911/
728,728,300915,-0.04922064230052462,9.76577609119769,8.96236,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/300915/
730,730,300917,-0.04766282308821923,9.672978163712504,1.7280099999999998,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/300917/
732,732,300929,-0.051892927444167285,9.340252029207258,8.8642,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/300929/
734,734,300933,-0.031630552327635564,9.29827084601813,2.7521400000000003,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/300933/
736,736,300940,-0.0641330747809683,9.192234338415261,3.21552,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/300940/
737,737,300949,0.004585648089089789,9.142735200532094,1.1137700000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/300949/
738,738,300952,-0.017823902921156102,9.12303042463624,0.013581000000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/300952/
739,739,300965,-0.021195055559277372,8.9943926254514,0.801917,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/300965/
740,740,300972,-0.003845763659263035,8.814812829049476,0.091667,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/300972/
741,741,300978,-0.0012522733495632374,8.85962555857683,0.568778,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/300978/
742,742,300982,-0.007721732137012806,8.820965668703108,0.234585,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/300982/
743,743,300987,-0.01998989313162035,8.78212928843999,0.0202667,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/300987/
744,744,300997,0.011015004134973324,8.728893903925197,0.297728,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/300997/
745,745,301001,-0.04579523443853106,8.643589621373147,0.10575899999999999,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/301001/
746,746,301014,-0.009287551370978477,8.618633206878753,0.23535599999999998,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/301014/
747,747,301050,-0.05076395286672531,8.39724704684837,0.033357099999999994,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/301050/
748,748,301058,-0.0043411664479480186,8.40395039591203,0.0773869,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/301058/
749,749,301092,-0.007014666158878422,8.285729347468305,0.00341258,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/301092/
750,750,301191,-0.004988893349524939,8.051109779030991,0.0007196780000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/301191/
751,751,301231,-0.004017684307007219,7.980394580444678,7.89947e-05,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/301231/
762,762,307495,-0.07626586085992137,9.849020412400463,2.98706,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/307495/
765,765,307498,-0.0685217130392004,9.627083611749033,3.35255,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/307498/
774,774,307520,-0.05891076434238963,9.060162314740657,0.258854,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/307520/
776,776,307522,-0.019803709285087963,9.130461973509043,0.688787,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/307522/
777,777,307524,-0.04810586150588663,8.934599825781538,0.040744699999999995,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/307524/
778,778,307528,-0.0048518991627368715,9.11256027915442,0.012599899999999999,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/307528/
779,779,307531,0.004360416257695232,9.020235732286515,0.340253,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/307531/
780,780,307536,0.0024857354590834824,8.977642614196832,0.517483,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/307536/
781,781,307550,0.02010006392921801,8.817856264343114,0.23115500000000003,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/307550/
782,782,307585,-0.008832924797802287,8.557131602681826,0.0964817,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/307585/
783,783,307614,-0.01184718564379583,8.354073261243851,0.0180186,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/307614/
784,784,307615,-0.001179685219726334,8.393713766632231,0.045569,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/307615/
814,814,319864,-0.0009752543119923017,8.215064274726398,0.000309459,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/319864/
815,815,319882,-0.0022409553788804715,8.141172406365405,0.006548300000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/319882/
829,829,324163,-0.019899856003147573,9.000173067829213,0.411887,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/324163/
830,830,324167,-0.03046764923619572,8.94320438172147,0.5508270000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/324167/
832,832,324182,-0.011390708646900402,8.801389327631217,0.23972800000000002,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/324182/
833,833,324195,-0.01131411139029688,8.746899297985662,0.0682118,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/324195/
835,835,324267,-0.002855775194631871,8.334873837492221,0.00265127,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/324267/
836,836,324413,,7.984267465881201,0.000113558,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/324413/
846,846,329534,-0.006633945456919767,9.128830474705813,0.25211,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/329534/
848,848,329547,-0.01584189737504574,8.8533626167145,0.050285500000000004,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/329547/
849,849,329550,-0.0017492007915111962,8.847518379139572,0.145086,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/329550/
850,850,329573,0.003941211521628629,8.587340050630953,0.0081139,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/329573/
851,851,329575,-0.010761807569286573,8.582270083198898,0.0484654,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/329575/
852,852,329593,-0.007638588066223084,8.466937197054646,0.00742556,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/329593/
853,853,329607,-0.01987643365267977,8.280047408493607,0.029347700000000004,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/329607/
854,854,329611,-0.04020588064992549,8.304510117100163,0.0236902,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/329611/
855,855,329634,-0.015210929485081069,8.269318496657432,0.00660783,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/329634/
856,856,329644,-0.005075461493072586,8.24232306995649,0.0114956,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/329644/
857,857,329678,-0.007312061962339141,8.09302028287689,0.00443738,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/329678/
883,883,338453,-0.0780745454304641,9.640669477594336,2.94861,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/338453/
890,890,338478,-0.035687911923174116,8.985939464546226,0.0329567,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/338478/
891,891,338508,-0.00547372828432513,8.647952096160015,0.00677369,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/338508/
892,892,338538,-0.026004279407217144,8.402912170656897,0.0104419,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/338538/
893,893,338551,-0.006933107502679725,8.319419894670093,0.066836,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/338551/
