,id,mass,sfr,url
46,70,10.283325270026697,0.0175736,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/70/
47,71,10.795085328079164,0.0622166,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/71/
48,73,10.758100688480168,0.0314995,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/73/
49,75,10.665115202573094,0.202694,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/75/
50,76,10.64663637732102,0.123994,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/76/
51,78,10.637670505364168,0.156955,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/78/
52,79,10.679410191690598,0.00700782,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/79/
53,83,10.686433860453116,0.00176033,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/83/
54,84,10.676550515131972,0.141022,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/84/
55,86,10.646882203847136,0.077199,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/86/
56,91,10.678412453687342,0.0204167,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/91/
57,93,10.586224405576663,0.108089,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/93/
58,95,10.615221078550134,0.0789187,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/95/
59,96,9.909446425000711,3.54723,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/96/
60,98,10.543257646127202,0.0660054,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/98/
61,99,10.553850432184843,0.0006849,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/99/
62,100,10.479540075850302,0.261836,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/100/
63,101,9.906866543521657,16.0319,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/101/
64,103,10.50636640060202,0.160648,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/103/
65,105,10.567858502804468,0.0338564,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/105/
66,106,10.523681966148454,0.0306704,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/106/
67,109,9.874460760387223,12.3713,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/109/
68,112,9.877051858944018,24.8278,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/112/
69,115,10.488056690192176,0.0450306,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/115/
70,118,9.747264290898519,0.539482,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/118/
71,119,9.820641194268434,41.4935,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/119/
72,120,9.857957138710189,4.91736,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/120/
73,123,10.242359764179984,0.193013,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/123/
74,125,9.708189483358746,0.772051,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/125/
75,126,10.395571677845833,0.0831665,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/126/
76,129,10.19377591474093,0.000380727,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/129/
77,130,10.378323857383025,0.0738326,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/130/
78,131,9.666705025629632,0.216562,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/131/
79,134,9.700521304553911,1.63168,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/134/
80,140,10.448554797575973,0.000550155,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/140/
81,147,10.312616170443077,0.0194431,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/147/
82,148,10.362387966096884,0.0125107,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/148/
83,151,9.61738948433812,1.82814,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/151/
84,160,10.17223171596495,0.074873,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/160/
85,162,9.646399095085451,0.888666,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/162/
86,166,10.255372223384732,0.00293965,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/166/
87,168,9.523875823196168,0.8388,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/168/
88,170,9.533778960964387,0.942679,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/170/
89,171,9.523449607577264,15.1204,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/171/
90,176,9.559867414292945,8.55467,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/176/
91,179,10.229550425011299,0.0227183,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/179/
92,181,9.575863563849852,2.39339,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/181/
93,185,9.551092552748406,19.7175,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/185/
94,187,9.502791477920605,3.51322,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/187/
95,188,9.510250866214804,6.98398,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/188/
96,193,10.131558241480473,0.0216964,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/193/
97,194,10.155580311575845,0.0181144,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/194/
98,196,10.178329400925413,0.00286979,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/196/
99,199,9.407838077860507,1.14455,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/199/
100,204,10.162860349521319,0.000638123,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/204/
101,216,9.681843205374902,0.493841,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/216/
102,218,10.107751078029398,0.00151051,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/218/
103,220,9.296664542665397,0.0469221,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/220/
104,222,9.951207267345385,0.00953435,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/222/
105,224,10.045597245188786,0.00486401,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/224/
106,226,9.397267594953783,5.66149,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/226/
107,241,10.020036196521318,0.00100414,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/241/
108,246,10.02106472080585,0.00502429,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/246/
109,250,9.269228828384787,2.56523,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/250/
110,257,9.997536898892685,0.00506775,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/257/
111,261,9.317538409335151,1.81351,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/261/
112,265,9.271927994822693,2.62329,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/265/
113,273,9.187996720231954,0.194605,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/273/
114,282,9.269590836722243,1.46442,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/282/
115,287,9.255856243901764,2.31325,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/287/
116,288,9.253319830347287,10.1243,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/288/
117,302,9.193217468585045,4.47019,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/302/
118,322,9.177175533761073,0.832287,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/322/
119,323,9.819364190557234,0.00864405,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/323/
120,343,9.149217293872292,4.83515,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/343/
121,351,9.123146318912477,2.48406,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351/
122,392,9.666372046038962,0.00230818,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/392/
123,418,8.988139064105475,0.709814,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/418/
124,425,8.949162313457563,0.502947,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/425/
125,427,8.975524743959888,0.516845,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/427/
126,470,8.874265546455307,0.430988,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/470/
127,488,9.54243653963765,0.00417236,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/488/
128,514,8.793900865864154,0.268726,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/514/
129,612,9.428438023881352,3.38358e-05,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/612/
130,700,9.205388347108725,0.00387333,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/700/
131,728,8.612965208812787,0.161844,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/728/
132,846,8.586493618010786,0.377184,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/846/
133,853,8.546388184444139,0.288395,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/853/
134,1041,9.060050663738844,0.0016871,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/1041/
135,1437,8.656632564130287,0.0122084,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/1437/
136,54051,13.751022580359875,61.7224,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54051/
137,54052,11.837464296739455,12.0083,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54052/
138,54053,11.657756282918161,3.77304,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54053/
139,54054,11.462152534453553,0.689624,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54054/
140,54055,11.358206956414726,0.305959,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54055/
141,54056,11.086181121208782,8.15158e-05,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54056/
142,54057,11.260786598318196,4.60278,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54057/
143,54058,10.969310100957365,0.369373,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54058/
144,54060,11.08456308597069,0.596159,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54060/
145,54061,11.177414222682664,1.51126,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54061/
146,54062,11.007289557726192,0.00863085,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54062/
147,54063,10.868281998180878,2.19774,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54063/
148,54064,10.889366223308503,0.413753,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54064/
149,54065,11.009666138223887,0.212923,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54065/
150,54066,10.996617133878857,0.434542,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54066/
151,54067,10.624412432204688,0.0100236,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54067/
152,54068,10.980861154376337,0.222132,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54068/
153,54069,10.914484945587386,0.900124,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54069/
154,54071,10.606778550688448,1.19812,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54071/
155,54072,10.765346005688482,0.327199,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54072/
156,54073,10.877102910970304,0.636231,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54073/
157,54074,10.89885079697778,0.148,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54074/
158,54075,10.795084300407684,0.99386,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54075/
159,54076,10.874420526097998,0.0168242,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54076/
160,54077,10.863874048787041,0.074682,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54077/
161,54078,10.779316523534952,0.0353739,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54078/
162,54080,10.81248013826308,0.0562519,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54080/
163,54081,10.726358739719231,0.686811,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54081/
164,54083,10.687305367477,0.109762,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54083/
165,54085,10.591746288864341,0.935611,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54085/
166,54086,10.600322290736147,0.14469,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54086/
167,54087,10.500924140898077,0.0696147,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54087/
168,54092,10.475361024390498,0.161063,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54092/
169,54093,10.491801981851523,0.2649,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54093/
170,54094,10.426912556105208,0.551636,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54094/
171,54095,10.516658506066804,0.0643826,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54095/
172,54098,10.338717568460643,0.00956882,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54098/
173,54105,10.392323541712088,0.000296162,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54105/
174,54106,10.350097443591366,0.0111229,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54106/
175,54107,10.227956501385824,0.0329207,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54107/
176,54108,10.312438225039724,0.062393,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54108/
177,54110,9.550356558069133,0.785947,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54110/
178,54113,10.267123208526602,0.00871977,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54113/
179,54114,9.56454411210469,3.196,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54114/
180,54116,10.286462569291741,0.0186192,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54116/
181,54120,9.498100867213177,5.19597,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54120/
182,54122,10.163103071442917,0.00857392,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54122/
183,54123,9.475659180565467,3.7576,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54123/
184,54135,10.115346614442304,0.00629092,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54135/
185,54136,10.107178914302285,0.00577896,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54136/
186,54137,10.075818409590484,0.0121494,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54137/
187,54140,10.027344189828039,0.00594818,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54140/
188,54143,10.009857960258305,0.00519318,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54143/
189,54145,9.185649120426989,0.0536471,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54145/
190,54154,9.898010782022398,0.0127358,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54154/
191,54161,9.890177704726796,0.0032118,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54161/
192,54168,9.849024042987752,2.15058e-05,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54168/
193,54189,9.62602166095885,0.091647,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54189/
194,54197,9.75142162742063,0.000849912,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54197/
195,54213,9.709409181842497,2.12132e-05,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54213/
196,54236,8.83096749322865,0.204559,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/54236/
197,56347,8.012200618225958,0.000988701,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/56347/
198,77279,13.664542326908048,48.4304,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77279/
199,77280,11.629678304639139,5.44192,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77280/
200,77281,11.615135547560957,4.5502,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77281/
201,77282,11.148798316153977,0.0334357,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77282/
202,77283,11.222486835850257,0.00263213,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77283/
203,77284,11.188736312823647,0.00121083,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77284/
204,77285,11.368495782015195,8.22006,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77285/
205,77286,11.380881228998613,0.107592,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77286/
206,77287,11.439854601241079,1.65846,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77287/
207,77290,11.254894792634516,0.325163,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77290/
208,77291,11.16492553365904,0.366229,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77291/
209,77292,11.007289557726192,0.0194868,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77292/
210,77293,11.15721899354017,0.0432277,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77293/
211,77294,11.130432537186497,1.37658,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77294/
212,77295,11.05392865456196,1.17418,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77295/
213,77297,10.998453433298051,5.2554,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77297/
214,77299,11.133040812256715,1.34008,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77299/
215,77300,11.042540519728865,0.406208,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77300/
216,77301,10.841659048992298,0.635183,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77301/
217,77302,10.940917146914346,0.770916,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77302/
218,77303,10.798965892581329,0.0868594,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77303/
219,77304,10.82691987521489,0.17346,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77304/
220,77305,10.763961563612666,0.039264,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77305/
221,77306,10.768079848328227,0.410271,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77306/
222,77307,10.661686119287252,0.291526,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77307/
223,77309,10.733707254166491,0.0216777,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77309/
224,77310,10.662124613011878,0.00648953,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77310/
225,77311,10.568286620809351,0.0980943,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77311/
226,77312,10.526117118397613,0.902794,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77312/
227,77314,10.566037325753,0.218896,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77314/
228,77315,10.591674064850917,0.0280541,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77315/
229,77316,10.615850379482502,0.174302,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77316/
230,77317,10.49144234333939,0.653574,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77317/
231,77320,10.416482286534295,0.16525,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77320/
232,77322,10.152305500768431,0.039253,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77322/
233,77323,10.30086647936265,0.00930307,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77323/
234,77324,10.320202725517253,0.044416,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77324/
235,77325,10.28464882629606,0.03281,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77325/
236,77327,10.175346922714665,0.0959529,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77327/
237,77331,10.21385524299468,0.0131011,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77331/
238,77332,10.216939622896946,0.0167004,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77332/
239,77340,10.099618359356759,0.00629107,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77340/
240,77341,10.068358436602589,0.0190169,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77341/
241,77342,10.143485468290145,0.00213195,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77342/
242,77343,10.074983056628039,0.0311895,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77343/
243,77351,10.012127679053512,0.00579806,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77351/
244,77358,9.869021138839914,0.0222183,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77358/
245,77375,9.872881122418462,0.000127394,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77375/
246,77378,9.729615014595668,0.0037644,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77378/
247,77386,9.817026572997621,0.000739101,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77386/
248,77389,9.749326809847007,0.0066845,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77389/
249,77391,9.774734568647483,0.000236855,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77391/
250,77392,9.753308432641827,0.000114185,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77392/
251,77394,9.7467166864335,5.05612e-05,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77394/
252,77418,9.623880791889524,3.59777e-05,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77418/
253,77499,8.646811362238317,0.0150013,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77499/
254,77761,8.061416414606924,0.00119385,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/77761/
255,92816,13.354566626315817,96.8642,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/92816/
256,92817,11.819513821299992,16.5033,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/92817/
257,92818,11.765330598306397,5.23496,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/92818/
258,92819,11.750098021072546,4.6529,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/92819/
259,92820,11.272636963318728,0.189201,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/92820/
260,92821,11.609230693264339,4.55888,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/92821/
