,slope,met,mass,id,sfr,AICval
86,-0.0010978818805590243,0.02262982539832592,1.2196016311645508,166.0,0.0029396498575806618,1.0
87,-0.006588724278201649,0.08718731254339218,0.2263190597295761,168.0,0.8387998342514038,1.0
88,-0.007952833391482636,0.08919067680835724,0.23153874278068542,170.0,0.9426789879798889,1.0
89,-0.004224786033107497,0.041303399950265884,0.2260971963405609,171.0,15.120401382446289,1.0
90,-0.006737254337492837,0.04644715040922165,0.2458740621805191,176.0,8.554669380187988,1.0
91,-0.001922715312244543,0.004722760524600744,1.1492023468017578,179.0,0.022718338295817375,1.0
92,-0.00025786309287841974,0.01294823456555605,0.25509944558143616,181.0,2.3933937549591064,1.0
93,-0.0021907631875728814,0.026009246706962585,0.24095645546913147,185.0,19.717510223388672,1.0
94,-0.013538216043458845,0.07465001940727234,0.215594083070755,187.0,3.5132217407226562,2.0
95,-0.006228395955680234,0.05584193393588066,0.21932879090309143,188.0,6.983982086181641,1.0
96,-0.0024630837073534107,0.014240294694900513,0.9170718789100647,193.0,0.0216964241117239,1.0
97,-0.0013567449610847773,0.00424354150891304,0.969227135181427,194.0,0.018114373087882996,1.0
98,-7.177568393721682e-05,0.006777297705411911,1.021344780921936,196.0,0.0028697855304926634,2.0
99,-0.013296904235708258,0.07373692840337753,0.17325402796268463,199.0,1.144546389579773,2.0
100,-0.0001589875303412149,0.005118865519762039,0.9856112003326416,204.0,0.0006381231942214072,1.0
101,-0.0028669576339304115,0.021172359585762024,0.32560300827026367,216.0,0.4938414692878723,2.0
102,-0.00026300190683986867,0.006792147643864155,0.8681525588035583,218.0,0.0015105054480955005,1.0
103,-0.003459693345767773,0.09279779344797134,0.13412487506866455,220.0,0.04692212864756584,1.0
104,,,,,,
105,-0.000529797438264467,0.011318385601043701,0.7523890137672424,224.0,0.0048640137538313866,1.0
106,0.000649602703253208,0.02150666154921055,0.16908827424049377,226.0,5.661487579345703,1.0
107,0.00012607057251198182,0.0035890229046344757,0.7093836069107056,241.0,0.0010041443165391684,1.0
108,-0.0015616306867589325,0.0042284224182367325,0.7110658288002014,246.0,0.005024294834583998,1.0
109,-0.014508940577578178,0.052551109343767166,0.1259138435125351,250.0,2.5652315616607666,2.0
110,-0.00023154966426969123,0.0025578010827302933,0.6735691428184509,257.0,0.005067745223641396,2.0
111,-0.0003867098499186172,0.014223448932170868,0.14072859287261963,261.0,1.8135076761245728,1.0
112,-0.0017328296722526977,0.0305099468678236,0.1266988068819046,265.0,2.623291254043579,2.0
113,-0.015543219194725452,0.09595794975757599,0.10443418473005295,273.0,0.19460485875606537,1.0
114,0.0001146500335094848,0.013666588813066483,0.1260186731815338,282.0,1.4644224643707275,1.0
115,-0.0004901602213020725,0.020421748980879784,0.1220962256193161,287.0,2.3132481575012207,2.0
116,-0.005526663956585985,0.03819156810641289,0.12138530611991882,288.0,10.1243257522583,1.0
117,-0.004011447946628444,0.028121594339609146,0.10569696128368378,302.0,4.470187664031982,2.0
118,-0.0005734125702099555,0.018987545743584633,0.10186352580785751,322.0,0.8322873115539551,1.0
119,-0.000153471546611281,0.001868059509433806,0.44689878821372986,323.0,0.008644046261906624,2.0
120,7.020643781311145e-05,0.027546118944883347,0.09551302343606949,343.0,4.8351545333862305,1.0
121,-0.0008724271578934581,0.026302026584744453,0.08994834125041962,351.0,2.484055757522583,1.0
122,0.0002212767813094276,0.0033766089472919703,0.314208060503006,392.0,0.002308179857209325,1.0
123,7.93147526992399e-05,0.017703503370285034,0.06591539084911346,418.0,0.7098142504692078,1.0
124,0.0002905931427325055,0.017671281471848488,0.06025724858045578,425.0,0.5029465556144714,1.0
125,-0.0001130945583611302,0.015037715435028076,0.06402809172868729,427.0,0.5168454051017761,2.0
126,1.2438549463424045e-05,0.009016672149300575,0.05071244761347771,470.0,0.4309881031513214,1.0
127,6.984695996095053e-05,0.004881688393652439,0.2362012416124344,488.0,0.004172359127551317,1.0
128,-0.003013047416589091,0.0410592220723629,0.042145226150751114,514.0,0.26872551441192627,1.0
129,,,,,,
130,-0.00030247347580780596,0.004951209295541048,0.10870115458965302,700.0,0.003873333567753434,1.0
131,0.00032414004300565974,0.016453338786959648,0.02778463065624237,728.0,0.16184400022029877,2.0
132,-0.00013692656978489304,0.0175536647439003,0.02614220604300499,846.0,0.37718358635902405,1.0
133,-0.0004359145912740793,0.02222754806280136,0.02383619360625744,853.0,0.28839465975761414,1.0
134,3.3535357333540365e-05,0.0022530353162437677,0.07778485119342804,1041.0,0.0016870980616658926,1.0
135,-0.00043632931908558744,0.01039773691445589,0.030723800882697105,1437.0,0.012208386324346066,1.0
136,-0.004969802493409281,0.022022133693099022,3818.28173828125,54051.0,61.72243118286133,2.0
137,-0.00012209219087133683,0.019152646884322166,46.591827392578125,54052.0,12.008289337158203,1.0
138,-0.004739555387359241,0.031229447573423386,30.803634643554688,54053.0,3.7730424404144287,2.0
139,-0.0006069985423533771,0.016926229000091553,19.633520126342773,54054.0,0.6896241903305054,2.0
140,-0.004729356427329203,0.04922177270054817,15.454387664794922,54055.0,0.3059588074684143,1.0
141,,,,,,
142,-0.0028040246469120955,0.017693109810352325,12.348963737487793,54057.0,4.602781295776367,2.0
143,-0.0030619541047703226,0.056123051792383194,6.311826229095459,54058.0,0.3693731129169464,1.0
144,-0.00782502342802818,0.05117380619049072,8.230164527893066,54060.0,0.596159040927887,1.0
145,-0.002159949101879363,0.010691936127841473,10.192049980163574,54061.0,1.5112642049789429,1.0
146,-0.0005544115658995204,0.05301983281970024,6.888662815093994,54062.0,0.008630853146314621,2.0
147,-0.009931917255465272,0.036106616258621216,5.0018086433410645,54063.0,2.1977405548095703,2.0
148,-0.005704036590777102,0.0659521222114563,5.250631809234619,54064.0,0.413753479719162,1.0
149,-0.0052282684322188305,0.04477918893098831,6.926463603973389,54065.0,0.2129228115081787,1.0
150,-0.0035123578162539193,0.030265318229794502,6.72144079208374,54066.0,0.43454238772392273,2.0
151,0.0004104255688505067,0.04992271214723587,2.8527095317840576,54067.0,0.010023572482168674,1.0
152,-0.004958673134476723,0.05421220883727074,6.481962203979492,54068.0,0.22213201224803925,1.0
153,-0.0024365588137009813,0.01787807233631611,5.5632734298706055,54069.0,0.9001239538192749,1.0
154,-0.015295931696279297,0.03086923249065876,2.7391998767852783,54071.0,1.1981158256530762,2.0
155,-0.009407727258929029,0.027046967297792435,3.94631028175354,54072.0,0.32719889283180237,2.0
156,-0.0021236845699032494,0.013759562745690346,5.104437828063965,54073.0,0.6362313628196716,2.0
157,-0.009789418335164859,0.023905741050839424,5.366555213928223,54074.0,0.14799971878528595,1.0
158,-0.006507700927850332,0.016492195427417755,4.226004123687744,54075.0,0.9938600063323975,1.0
159,-0.000518952658430982,0.036121975630521774,5.0730085372924805,54076.0,0.016824206337332726,1.0
160,-0.008322927101708663,0.025300361216068268,4.951298236846924,54077.0,0.07468203455209732,1.0
161,-0.004119183744910121,0.03611599653959274,4.075318336486816,54078.0,0.035373855382204056,1.0
162,-0.0077445513171921065,0.026727978140115738,4.398708343505859,54080.0,0.05625185742974281,1.0
163,-0.0019393324921179733,0.012986861169338226,3.6074776649475098,54081.0,0.6868113279342651,2.0
164,-0.001073639392094014,0.0073782457038760185,3.297240734100342,54083.0,0.10976189374923706,2.0
165,-0.002428413132278262,0.011390887200832367,2.6460132598876953,54085.0,0.9356111288070679,1.0
166,-0.0025933063654295626,0.009357630275189877,2.698774576187134,54086.0,0.14469045400619507,2.0
167,-0.0031654906586693833,0.03347364813089371,2.1466948986053467,54087.0,0.06961467117071152,1.0
168,-0.002195212662674681,0.009697881527245045,2.0239760875701904,54092.0,0.16106319427490234,2.0
169,-0.0004212711282683624,0.004134138114750385,2.102072238922119,54093.0,0.26490023732185364,2.0
170,-0.0018656258596967139,0.013719289563596249,1.8103328943252563,54094.0,0.5516356229782104,2.0
171,-0.0008991684011403473,0.006288410630077124,2.2258899211883545,54095.0,0.06438260525465012,1.0
172,-0.0009084640430770265,0.03214041888713837,1.47762131690979,54098.0,0.00956882257014513,1.0
173,-0.00014175725973427896,0.024339236319065094,1.671741247177124,54105.0,0.00029616165556944907,1.0
174,-0.0017320092521686554,0.005821199622005224,1.5168521404266357,54106.0,0.011122861877083778,1.0
175,-0.011286900501737373,0.035102616995573044,1.1449881792068481,54107.0,0.0329207181930542,1.0
176,-0.0131015727923549,0.012517842464148998,1.3908641338348389,54108.0,0.06239300221204758,2.0
177,-0.0077722664519925,0.05237226188182831,0.24054808914661407,54110.0,0.7859470248222351,1.0
178,-0.00122737655943501,0.002800684655085206,1.253050446510315,54113.0,0.008719773963093758,1.0
179,-0.007005559686436167,0.05683738365769386,0.24853584170341492,54114.0,3.195998430252075,1.0
180,-0.0008910901381406536,0.009853162802755833,1.310105800628662,54116.0,0.018619179725646973,2.0
181,-0.004902688055500273,0.03958496078848839,0.21327759325504303,54120.0,5.1959686279296875,1.0
182,-0.0011597763486185355,0.003550128545612097,0.9861623048782349,54122.0,0.008573923259973526,1.0
183,-0.0069889822183224724,0.04612356051802635,0.2025367170572281,54123.0,3.757599115371704,2.0
184,-0.001878513196647626,0.007698960602283478,0.8834696412086487,54135.0,0.006290921475738287,1.0
185,-0.0010742601133959155,0.004601415246725082,0.867010235786438,54136.0,0.005778963211923838,1.0
186,-0.0004571144447979282,0.002565150847658515,0.8066102862358093,54137.0,0.01214939821511507,1.0
187,-0.00032028282612815375,0.008175363764166832,0.7214222550392151,54140.0,0.005948180798441172,1.0
188,0.0001916185689539704,0.004732906818389893,0.6929517984390259,54143.0,0.005193178541958332,1.0
189,-0.00332221409191158,0.0881367102265358,0.10387052595615387,54145.0,0.053647082298994064,1.0
190,-0.00020204840906673467,0.00511436490342021,0.5356191992759705,54154.0,0.012735818512737751,1.0
191,-0.0007223872349789191,0.0017512802733108401,0.5260451436042786,54161.0,0.00321180303581059,1.0
192,,,,,,
193,-0.0010480331983909008,0.006412200629711151,0.28632983565330505,54189.0,0.09164704382419586,1.0
194,1.6049028889050662e-05,0.0015659872442483902,0.3821790814399719,54197.0,0.0008499121177010238,1.0
195,,,,,,
196,-0.0001110178348017859,0.0309336818754673,0.04589976742863655,54236.0,0.2045585811138153,1.0
197,-0.000228126239904003,0.003436756320297718,0.006967470515519381,56347.0,0.0009887008927762508,1.0
198,-0.00398478747684794,0.019369348883628845,3128.872802734375,77279.0,48.430419921875,2.0
199,-0.0028160730135133767,0.03192567080259323,28.875141143798828,77280.0,5.441915988922119,2.0
200,-0.0050117943942256105,0.03935716301202774,27.924184799194336,77281.0,4.550195693969727,2.0
201,,,,,,
202,,,,,,
203,,,,,,
204,-0.004133114930099606,0.025704722851514816,15.824920654296875,77285.0,8.220056533813477,2.0
205,-0.005821476214824177,0.0316711850464344,16.28272247314453,77286.0,0.10759229212999344,1.0
206,-0.004290619728565222,0.014658021740615368,18.650936126708984,77287.0,1.6584560871124268,2.0
207,-0.003763234857770542,0.04418695718050003,12.182631492614746,77290.0,0.3251625895500183,1.0
208,-0.006288751549097337,0.03381676226854324,9.903090476989746,77291.0,0.3662286102771759,1.0
209,-0.001731308011618932,0.03221534565091133,6.888662815093994,77292.0,0.01948677748441696,1.0
210,-0.0007859017537104067,0.04164275527000427,9.728913307189941,77293.0,0.043227724730968475,1.0
211,-0.004820056606041026,0.02541864849627018,9.146984100341797,77294.0,1.3765840530395508,2.0
212,-0.008931634379744806,0.026310639455914497,7.669623851776123,77295.0,1.1741763353347778,2.0
213,-0.0024204727984029617,0.015749137848615646,6.7499165534973145,77297.0,5.255396842956543,2.0
214,-0.0030413434714042786,0.014429961331188679,9.202082633972168,77299.0,1.3400816917419434,1.0
215,-0.01176634790675801,0.03873594105243683,7.471121788024902,77300.0,0.40620774030685425,2.0
216,-0.012848927534352966,0.04378243908286095,4.704395771026611,77301.0,0.6351830959320068,2.0
217,-0.0018639234823232265,0.006193302571773529,5.912384510040283,77302.0,0.770916223526001,1.0
218,-0.005572869549604594,0.05366348475217819,4.26393985748291,77303.0,0.08685944229364395,1.0
219,-0.006550587660353546,0.03437231853604317,4.547420978546143,77304.0,0.17345982789993286,1.0
220,-0.001536013744034585,0.04782344773411751,3.9337515830993652,77305.0,0.03926403447985649,1.0
221,-0.0012100798709999694,0.004306844901293516,3.9712250232696533,77306.0,0.41027066111564636,2.0
222,-0.01059617182710837,0.03929813206195831,3.108360528945923,77307.0,0.29152563214302063,2.0
223,-0.0013346784700932232,0.005417877808213234,3.669039487838745,77309.0,0.021677657961845398,1.0
224,0.0008264035243538544,0.04634226858615875,3.1115028858184814,77310.0,0.006489528343081474,2.0
225,-0.007332511754335962,0.034641627222299576,2.506868362426758,77311.0,0.09809431433677673,1.0
226,-0.0017320798654708043,0.018547123298048973,2.2749035358428955,77312.0,0.9027936458587646,2.0
227,-0.0014144292966724167,0.00933984387665987,2.4939236640930176,77314.0,0.21889646351337433,2.0
228,-0.004918587272586685,0.030792681500315666,2.6455674171447754,77315.0,0.02805406041443348,1.0
229,-0.0013090569435270094,0.006957432255148888,2.797022819519043,77316.0,0.1743023842573166,2.0
230,-0.007388815156510845,0.02180974930524826,2.1003246307373047,77317.0,0.6535739898681641,1.0
231,-0.010327118282954335,0.014090616255998611,1.7673715353012085,77320.0,0.16524989902973175,2.0
232,-0.002843145725548476,0.034739330410957336,0.9619460105895996,77322.0,0.03925303369760513,1.0
233,-0.002724781070607499,0.043325647711753845,1.3542879819869995,77323.0,0.009303065948188305,1.0
234,-0.0030226336079473117,0.007362933363765478,1.415953516960144,77324.0,0.04441600665450096,1.0
235,-0.0018035690472517447,0.005640552844852209,1.304648756980896,77325.0,0.0328100360929966,1.0
236,-0.0014379123888626096,0.00906594842672348,1.0143636465072632,77327.0,0.09595294296741486,2.0
237,-0.0010540090703441468,0.004679288249462843,1.108408808708191,77331.0,0.013101071119308472,1.0
238,-0.001092549190701621,0.0040216753259301186,1.1163138151168823,77332.0,0.01670035719871521,1.0
239,7.730778058768357e-05,0.01010355819016695,0.852047324180603,77340.0,0.006291071884334087,1.0
240,-0.0002844492611644518,0.0013173827901482582,0.7928728461265564,77341.0,0.01901692897081375,1.0
241,-0.000679402442006581,0.007031042128801346,0.942606508731842,77342.0,0.0021319487132132053,2.0
242,-0.00012502367548422906,0.0034770569764077663,0.8050600290298462,77343.0,0.031189486384391785,1.0
243,-0.0007783085409392386,0.007164688780903816,0.6965834498405457,77351.0,0.00579806137830019,1.0
244,-0.0034243990894614875,0.005179299507290125,0.5010333061218262,77358.0,0.02221831865608692,1.0
245,,,,,,
246,-0.0002310017639071298,0.001928529585711658,0.36346322298049927,77378.0,0.0037643967662006617,1.0
247,-3.8118278658112945e-05,0.002490826416760683,0.4444996118545532,77386.0,0.0007391010876744986,1.0
248,-0.0007297615152925136,0.0019459922332316637,0.38033968210220337,77389.0,0.006684503052383661,1.0
249,-1.1914753291531134e-05,0.002817550441250205,0.40325504541397095,77391.0,0.00023685455380473286,1.0
250,-5.6891664418153745e-06,0.0038705097977072,0.3838432729244232,77392.0,0.00011418527719797567,1.0
251,,,,,,
252,,,,,,
253,-0.000252394409955379,0.009519594721496105,0.030037112534046173,77499.0,0.01500132866203785,1.0
254,-0.0023515804936191046,0.0357549786567688,0.007802889216691256,77761.0,0.0011938541429117322,1.0
255,-0.001962188126425007,0.018363434821367264,1532.5389404296875,92816.0,96.86422729492188,2.0
256,-0.0015486202377312797,0.017138196155428886,44.70527267456055,92817.0,16.50334930419922,1.0
257,-0.002896794226358912,0.028180500492453575,39.4616584777832,92818.0,5.234964370727539,2.0
258,-0.004800720430726102,0.027852671220898628,38.10160827636719,92819.0,4.652896404266357,1.0
259,-0.00016978970488819555,0.01352280005812645,12.690584182739258,92820.0,0.1892005205154419,2.0
260,-0.0034241157868282876,0.02917526476085186,27.54712677001953,92821.0,4.558880805969238,2.0
261,-0.006641047630124416,0.03666427731513977,21.541484832763672,92822.0,2.655099630355835,2.0
262,-0.0033878190762447065,0.025676675140857697,24.071910858154297,92823.0,3.830153465270996,1.0
263,-8.850422158407171e-06,0.022117460146546364,18.776893615722656,92824.0,0.248859703540802,1.0
264,-0.002817879181621513,0.02903573401272297,13.875263214111328,92825.0,7.139103412628174,1.0
265,-0.0014303717702855289,0.029684999957680702,5.435306549072266,92826.0,0.007234910503029823,1.0
266,-0.007087816518609015,0.04437796026468277,7.024411201477051,92828.0,0.4546877145767212,1.0
267,-0.005768345163737231,0.034849245101213455,10.978462219238281,92829.0,0.7505031228065491,2.0
268,-0.006950809849096754,0.019871829077601433,8.241990089416504,92830.0,0.6787464022636414,1.0
269,-0.003937915699663146,0.0177906546741724,5.845486640930176,92831.0,1.9353080987930298,2.0
270,-0.005949794357664444,0.02928142622113228,7.005163192749023,92832.0,0.41911354660987854,1.0
271,-0.0038612591319514117,0.0073183332569897175,5.932797908782959,92833.0,0.37867239117622375,1.0
272,-0.013311608326054492,0.035530198365449905,4.086805820465088,92834.0,0.5610837936401367,2.0
273,-0.00284131243801551,0.010697489604353905,4.455990791320801,92835.0,0.4634167551994324,2.0
274,-0.005850290022163282,0.012902913615107536,2.598067283630371,92836.0,2.295236587524414,2.0
275,-0.002497526548414354,0.008254587650299072,3.795888900756836,92838.0,0.11128070205450058,1.0
276,-0.003437034873651817,0.008371525444090366,3.673672914505005,92839.0,0.2312850058078766,1.0
277,-0.0006889986922730901,0.004664530511945486,3.012444496154785,92840.0,0.35740503668785095,2.0
278,-0.0019517469177703578,0.007287510205060244,2.9116177558898926,92841.0,0.14854641258716583,2.0
279,-0.0018653164780989618,0.005593420471996069,2.864025354385376,92843.0,0.0264268908649683,1.0
280,-0.0032396970497751898,0.010284334421157837,2.2103958129882812,92844.0,0.1747312843799591,1.0
281,-0.004625445039912801,0.03544766083359718,0.6585361361503601,92845.0,15.585302352905273,1.0
282,-0.005988296980916466,0.04164498299360275,1.7904400825500488,92846.0,0.1315019428730011,1.0
283,-0.001983701189514591,0.006677682977169752,2.5398714542388916,92847.0,0.0759604275226593,2.0
284,-0.0010704056758712955,0.004381407517939806,2.092876672744751,92848.0,0.103342704474926,1.0
285,-0.0032973375002013287,0.10051469504833221,0.39953020215034485,92849.0,0.27027779817581177,1.0
286,-0.002161238864533349,0.013155930675566196,1.6225221157073975,92851.0,0.06836426258087158,2.0
287,-0.0020386044138916712,0.030808046460151672,1.5598154067993164,92852.0,0.008569009602069855,2.0
288,-0.0027651039180742534,0.009743865579366684,1.696190357208252,92853.0,0.07082973420619965,2.0
289,-0.0037647904328774805,0.01703556813299656,1.7078452110290527,92854.0,0.034804556518793106,1.0
290,-0.0009515425652519772,0.05826764553785324,0.27564433217048645,92855.0,0.020033059641718864,1.0
291,-0.0015858167096741078,0.006333290133625269,1.0451964139938354,92857.0,0.2524982988834381,1.0
292,-0.010010455922554048,0.05594298243522644,0.28365522623062134,92858.0,3.1054208278656006,2.0
293,-0.004553720830835201,0.020503059029579163,0.8647195100784302,92861.0,0.16178232431411743,2.0
294,-0.0015911497230650807,0.005923487711697817,1.0161997079849243,92862.0,0.04923979938030243,1.0
295,-0.0001496255980190943,0.013241958804428577,0.3247913718223572,92863.0,3.752277374267578,1.0
296,-0.0009922947222198212,0.007175619713962078,1.2913089990615845,92865.0,0.021853961050510406,2.0
297,-0.0025291198190141584,0.006767563056200743,1.3578755855560303,92866.0,0.010864192619919777,1.0
298,-0.0013577205399193015,0.004832176491618156,1.1033638715744019,92868.0,0.01610325090587139,1.0
299,-0.006838616140244928,0.059754569083452225,0.24368509650230408,92870.0,3.4215779304504395,2.0
300,-0.002763946139642475,0.009907792322337627,1.1402084827423096,92871.0,0.008065436966717243,1.0
301,-0.009767075891553414,0.08132579922676086,0.20984728634357452,92872.0,0.8819344639778137,1.0
302,-0.00046545084267537204,0.0045385295525193214,1.0496537685394287,92873.0,0.0111104566603899,2.0
